index_code,code,index_name,name
000026,600219,180资源,南山铝业
000026,600362,180资源,江西铜业
000026,600489,180资源,中金黄金
000026,600497,180资源,驰宏锌锗
000026,600516,180资源,方大炭素
000026,600547,180资源,山东黄金
000026,600549,180资源,厦门钨业
000026,601088,180资源,中国神华
000026,601212,180资源,白银有色
000026,601225,180资源,陕西煤业
000026,601600,180资源,中国铝业
000026,601699,180资源,潞安环能
000026,601857,180资源,中国石油
000026,601899,180资源,紫金矿业
000026,603260,180资源,合盛硅业
000026,603799,180资源,华友钴业
000026,603993,180资源,洛阳钼业
000027,600009,180运输,上海机场
000027,600018,180运输,上港集团
000027,600029,180运输,南方航空
000027,600115,180运输,东方航空
000027,601006,180运输,大秦铁路
000027,601018,180运输,宁波港
000027,601111,180运输,中国国航
000027,601228,180运输,广州港
000027,601919,180运输,中远海控
000028,600000,180成长,浦发银行
000028,600010,180成长,包钢股份
000028,600015,180成长,华夏银行
000028,600016,180成长,民生银行
000028,600031,180成长,三一重工
000028,600036,180成长,招商银行
000028,600048,180成长,保利地产
000028,600066,180成长,宇通客车
000028,600208,180成长,新湖中宝
000028,600276,180成长,恒瑞医药
000028,600291,180成长,西水股份
000028,600297,180成长,广汇汽车
000028,600309,180成长,万华化学
000028,600340,180成长,华夏幸福
000028,600406,180成长,国电南瑞
000028,600436,180成长,片仔癀
000028,600438,180成长,通威股份
000028,600466,180成长,蓝光发展
000028,600482,180成长,中国动力
000028,600503,180成长,华丽家族
000028,600516,180成长,方大炭素
000028,600518,180成长,康美药业
000028,600519,180成长,贵州茅台
000028,600522,180成长,中天科技
000028,600535,180成长,天士力
000028,600549,180成长,厦门钨业
000028,600606,180成长,绿地控股
000028,600688,180成长,上海石化
000028,600690,180成长,青岛海尔
000028,600699,180成长,均胜电子
000028,600703,180成长,三安光电
000028,600704,180成长,物产中大
000028,600737,180成长,中粮糖业
000028,600741,180成长,华域汽车
000028,600760,180成长,中航沈飞
000028,600804,180成长,鹏博士
000028,600816,180成长,安信信托
000028,600887,180成长,伊利股份
000028,600900,180成长,长江电力
000028,601009,180成长,南京银行
000028,601012,180成长,隆基股份
000028,601155,180成长,新城控股
000028,601166,180成长,兴业银行
000028,601169,180成长,北京银行
000028,601216,180成长,君正集团
000028,601225,180成长,陕西煤业
000028,601238,180成长,广汽集团
000028,601318,180成长,中国平安
000028,601360,180成长,三六零
000028,601633,180成长,长城汽车
000028,601668,180成长,中国建筑
000028,601699,180成长,潞安环能
000028,601997,180成长,贵阳银行
000028,601998,180成长,中信银行
000028,603160,180成长,汇顶科技
000028,603260,180成长,合盛硅业
000028,603305,180成长,旭升股份
000028,603589,180成长,口子窖
000028,603659,180成长,璞泰来
000028,603799,180成长,华友钴业
000029,600000,180价值,浦发银行
000029,600015,180价值,华夏银行
000029,600016,180价值,民生银行
000029,600018,180价值,上港集团
000029,600019,180价值,宝钢股份
000029,600023,180价值,浙能电力
000029,600028,180价值,中国石化
000029,600029,180价值,南方航空
000029,600036,180价值,招商银行
000029,600048,180价值,保利地产
000029,600060,180价值,海信电器
000029,600066,180价值,宇通客车
000029,600068,180价值,葛洲坝
000029,600089,180价值,特变电工
000029,600104,180价值,上汽集团
000029,600177,180价值,雅戈尔
000029,600208,180价值,新湖中宝
000029,600219,180价值,南山铝业
000029,600297,180价值,广汇汽车
000029,600383,180价值,金地集团
000029,600466,180价值,蓝光发展
000029,600585,180价值,海螺水泥
000029,600606,180价值,绿地控股
000029,600688,180价值,上海石化
000029,600690,180价值,青岛海尔
000029,600704,180价值,物产中大
000029,600705,180价值,中航资本
000029,600741,180价值,华域汽车
000029,600795,180价值,国电电力
000029,600886,180价值,国投电力
000029,600900,180价值,长江电力
000029,600919,180价值,江苏银行
000029,600926,180价值,杭州银行
000029,601006,180价值,大秦铁路
000029,601009,180价值,南京银行
000029,601088,180价值,中国神华
000029,601111,180价值,中国国航
000029,601117,180价值,中国化学
000029,601166,180价值,兴业银行
000029,601169,180价值,北京银行
000029,601186,180价值,中国铁建
000029,601225,180价值,陕西煤业
000029,601229,180价值,上海银行
000029,601288,180价值,农业银行
000029,601318,180价值,中国平安
000029,601328,180价值,交通银行
000029,601390,180价值,中国中铁
000029,601398,180价值,工商银行
000029,601601,180价值,中国太保
000029,601618,180价值,中国中冶
000029,601633,180价值,长城汽车
000029,601668,180价值,中国建筑
000029,601669,180价值,中国电建
000029,601699,180价值,潞安环能
000029,601800,180价值,中国交建
000029,601818,180价值,光大银行
000029,601939,180价值,建设银行
000029,601988,180价值,中国银行
000029,601997,180价值,贵阳银行
000029,601998,180价值,中信银行
000030,600000,180R成长,浦发银行
000030,600008,180R成长,首创股份
000030,600009,180R成长,上海机场
000030,600010,180R成长,包钢股份
000030,600015,180R成长,华夏银行
000030,600016,180R成长,民生银行
000030,600021,180R成长,上海电力
000030,600025,180R成长,华能水电
000030,600030,180R成长,中信证券
000030,600031,180R成长,三一重工
000030,600036,180R成长,招商银行
000030,600048,180R成长,保利地产
000030,600050,180R成长,中国联通
000030,600061,180R成长,国投资本
000030,600066,180R成长,宇通客车
000030,600079,180R成长,人福医药
000030,600085,180R成长,同仁堂
000030,600100,180R成长,同方股份
000030,600109,180R成长,国金证券
000030,600111,180R成长,北方稀土
000030,600115,180R成长,东方航空
000030,600118,180R成长,中国卫星
000030,600153,180R成长,建发股份
000030,600155,180R成长,华创阳安
000030,600158,180R成长,中体产业
000030,600196,180R成长,复星医药
000030,600208,180R成长,新湖中宝
000030,600266,180R成长,北京城建
000030,600271,180R成长,航天信息
000030,600276,180R成长,恒瑞医药
000030,600291,180R成长,西水股份
000030,600297,180R成长,广汇汽车
000030,600298,180R成长,安琪酵母
000030,600309,180R成长,万华化学
000030,600332,180R成长,白云山
000030,600340,180R成长,华夏幸福
000030,600362,180R成长,江西铜业
000030,600373,180R成长,中文传媒
000030,600406,180R成长,国电南瑞
000030,600435,180R成长,北方导航
000030,600436,180R成长,片仔癀
000030,600438,180R成长,通威股份
000030,600466,180R成长,蓝光发展
000030,600482,180R成长,中国动力
000030,600489,180R成长,中金黄金
000030,600497,180R成长,驰宏锌锗
000030,600503,180R成长,华丽家族
000030,600516,180R成长,方大炭素
000030,600518,180R成长,康美药业
000030,600519,180R成长,贵州茅台
000030,600522,180R成长,中天科技
000030,600528,180R成长,中铁工业
000030,600535,180R成长,天士力
000030,600547,180R成长,山东黄金
000030,600549,180R成长,厦门钨业
000030,600570,180R成长,恒生电子
000030,600588,180R成长,用友网络
000030,600598,180R成长,北大荒
000030,600606,180R成长,绿地控股
000030,600637,180R成长,东方明珠
000030,600643,180R成长,爱建集团
000030,600649,180R成长,城投控股
000030,600660,180R成长,福耀玻璃
000030,600688,180R成长,上海石化
000030,600690,180R成长,青岛海尔
000030,600699,180R成长,均胜电子
000030,600703,180R成长,三安光电
000030,600704,180R成长,物产中大
000030,600715,180R成长,文投控股
000030,600737,180R成长,中粮糖业
000030,600739,180R成长,辽宁成大
000030,600741,180R成长,华域汽车
000030,600760,180R成长,中航沈飞
000030,600804,180R成长,鹏博士
000030,600809,180R成长,山西汾酒
000030,600816,180R成长,安信信托
000030,600827,180R成长,百联股份
000030,600837,180R成长,海通证券
000030,600867,180R成长,通化东宝
000030,600884,180R成长,杉杉股份
000030,600887,180R成长,伊利股份
000030,600893,180R成长,航发动力
000030,600895,180R成长,张江高科
000030,600900,180R成长,长江电力
000030,600909,180R成长,华安证券
000030,600958,180R成长,东方证券
000030,600977,180R成长,中国电影
000030,600999,180R成长,招商证券
000030,601009,180R成长,南京银行
000030,601012,180R成长,隆基股份
000030,601018,180R成长,宁波港
000030,601099,180R成长,太平洋
000030,601108,180R成长,财通证券
000030,601116,180R成长,三江购物
000030,601155,180R成长,新城控股
000030,601166,180R成长,兴业银行
000030,601169,180R成长,北京银行
000030,601198,180R成长,东兴证券
000030,601211,180R成长,国泰君安
000030,601212,180R成长,白银有色
000030,601216,180R成长,君正集团
000030,601225,180R成长,陕西煤业
000030,601228,180R成长,广州港
000030,601238,180R成长,广汽集团
000030,601318,180R成长,中国平安
000030,601336,180R成长,新华保险
000030,601360,180R成长,三六零
000030,601375,180R成长,中原证券
000030,601377,180R成长,兴业证券
000030,601555,180R成长,东吴证券
000030,601600,180R成长,中国铝业
000030,601607,180R成长,上海医药
000030,601611,180R成长,中国核建
000030,601628,180R成长,中国人寿
000030,601633,180R成长,长城汽车
000030,601668,180R成长,中国建筑
000030,601688,180R成长,华泰证券
000030,601699,180R成长,潞安环能
000030,601718,180R成长,际华集团
000030,601727,180R成长,上海电气
000030,601766,180R成长,中国中车
000030,601788,180R成长,光大证券
000030,601828,180R成长,美凯龙
000030,601838,180R成长,成都银行
000030,601857,180R成长,中国石油
000030,601878,180R成长,浙商证券
000030,601881,180R成长,中国银河
000030,601888,180R成长,中国国旅
000030,601899,180R成长,紫金矿业
000030,601901,180R成长,方正证券
000030,601919,180R成长,中远海控
000030,601933,180R成长,永辉超市
000030,601985,180R成长,中国核电
000030,601989,180R成长,中国重工
000030,601992,180R成长,金隅集团
000030,601997,180R成长,贵阳银行
000030,601998,180R成长,中信银行
000030,603160,180R成长,汇顶科技
000030,603260,180R成长,合盛硅业
000030,603305,180R成长,旭升股份
000030,603589,180R成长,口子窖
000030,603659,180R成长,璞泰来
000030,603799,180R成长,华友钴业
000030,603858,180R成长,步长制药
000030,603993,180R成长,洛阳钼业
000031,600000,180R价值,浦发银行
000031,600008,180R价值,首创股份
000031,600009,180R价值,上海机场
000031,600015,180R价值,华夏银行
000031,600016,180R价值,民生银行
000031,600018,180R价值,上港集团
000031,600019,180R价值,宝钢股份
000031,600021,180R价值,上海电力
000031,600023,180R价值,浙能电力
000031,600025,180R价值,华能水电
000031,600028,180R价值,中国石化
000031,600029,180R价值,南方航空
000031,600030,180R价值,中信证券
000031,600036,180R价值,招商银行
000031,600048,180R价值,保利地产
000031,600050,180R价值,中国联通
000031,600060,180R价值,海信电器
000031,600061,180R价值,国投资本
000031,600066,180R价值,宇通客车
000031,600068,180R价值,葛洲坝
000031,600079,180R价值,人福医药
000031,600085,180R价值,同仁堂
000031,600089,180R价值,特变电工
000031,600100,180R价值,同方股份
000031,600104,180R价值,上汽集团
000031,600109,180R价值,国金证券
000031,600111,180R价值,北方稀土
000031,600115,180R价值,东方航空
000031,600118,180R价值,中国卫星
000031,600153,180R价值,建发股份
000031,600155,180R价值,华创阳安
000031,600158,180R价值,中体产业
000031,600177,180R价值,雅戈尔
000031,600196,180R价值,复星医药
000031,600208,180R价值,新湖中宝
000031,600219,180R价值,南山铝业
000031,600266,180R价值,北京城建
000031,600271,180R价值,航天信息
000031,600297,180R价值,广汇汽车
000031,600298,180R价值,安琪酵母
000031,600332,180R价值,白云山
000031,600362,180R价值,江西铜业
000031,600373,180R价值,中文传媒
000031,600383,180R价值,金地集团
000031,600435,180R价值,北方导航
000031,600466,180R价值,蓝光发展
000031,600489,180R价值,中金黄金
000031,600497,180R价值,驰宏锌锗
000031,600528,180R价值,中铁工业
000031,600547,180R价值,山东黄金
000031,600570,180R价值,恒生电子
000031,600585,180R价值,海螺水泥
000031,600588,180R价值,用友网络
000031,600598,180R价值,北大荒
000031,600606,180R价值,绿地控股
000031,600637,180R价值,东方明珠
000031,600643,180R价值,爱建集团
000031,600649,180R价值,城投控股
000031,600660,180R价值,福耀玻璃
000031,600688,180R价值,上海石化
000031,600690,180R价值,青岛海尔
000031,600704,180R价值,物产中大
000031,600705,180R价值,中航资本
000031,600715,180R价值,文投控股
000031,600739,180R价值,辽宁成大
000031,600741,180R价值,华域汽车
000031,600795,180R价值,国电电力
000031,600809,180R价值,山西汾酒
000031,600827,180R价值,百联股份
000031,600837,180R价值,海通证券
000031,600867,180R价值,通化东宝
000031,600884,180R价值,杉杉股份
000031,600886,180R价值,国投电力
000031,600893,180R价值,航发动力
000031,600895,180R价值,张江高科
000031,600900,180R价值,长江电力
000031,600909,180R价值,华安证券
000031,600919,180R价值,江苏银行
000031,600926,180R价值,杭州银行
000031,600958,180R价值,东方证券
000031,600977,180R价值,中国电影
000031,600999,180R价值,招商证券
000031,601006,180R价值,大秦铁路
000031,601009,180R价值,南京银行
000031,601018,180R价值,宁波港
000031,601088,180R价值,中国神华
000031,601099,180R价值,太平洋
000031,601108,180R价值,财通证券
000031,601111,180R价值,中国国航
000031,601116,180R价值,三江购物
000031,601117,180R价值,中国化学
000031,601166,180R价值,兴业银行
000031,601169,180R价值,北京银行
000031,601186,180R价值,中国铁建
000031,601198,180R价值,东兴证券
000031,601211,180R价值,国泰君安
000031,601212,180R价值,白银有色
000031,601225,180R价值,陕西煤业
000031,601228,180R价值,广州港
000031,601229,180R价值,上海银行
000031,601288,180R价值,农业银行
000031,601318,180R价值,中国平安
000031,601328,180R价值,交通银行
000031,601336,180R价值,新华保险
000031,601375,180R价值,中原证券
000031,601377,180R价值,兴业证券
000031,601390,180R价值,中国中铁
000031,601398,180R价值,工商银行
000031,601555,180R价值,东吴证券
000031,601600,180R价值,中国铝业
000031,601601,180R价值,中国太保
000031,601607,180R价值,上海医药
000031,601611,180R价值,中国核建
000031,601618,180R价值,中国中冶
000031,601628,180R价值,中国人寿
000031,601633,180R价值,长城汽车
000031,601668,180R价值,中国建筑
000031,601669,180R价值,中国电建
000031,601688,180R价值,华泰证券
000031,601699,180R价值,潞安环能
000031,601718,180R价值,际华集团
000031,601727,180R价值,上海电气
000031,601766,180R价值,中国中车
000031,601788,180R价值,光大证券
000031,601800,180R价值,中国交建
000031,601818,180R价值,光大银行
000031,601828,180R价值,美凯龙
000031,601838,180R价值,成都银行
000031,601857,180R价值,中国石油
000031,601878,180R价值,浙商证券
000031,601881,180R价值,中国银河
000031,601888,180R价值,中国国旅
000031,601899,180R价值,紫金矿业
000031,601901,180R价值,方正证券
000031,601919,180R价值,中远海控
000031,601933,180R价值,永辉超市
000031,601939,180R价值,建设银行
000031,601985,180R价值,中国核电
000031,601988,180R价值,中国银行
000031,601989,180R价值,中国重工
000031,601992,180R价值,金隅集团
000031,601997,180R价值,贵阳银行
000031,601998,180R价值,中信银行
000031,603858,180R价值,步长制药
000031,603993,180R价值,洛阳钼业
000042,600019,上证央企,宝钢股份
000042,600028,上证央企,中国石化
000042,600029,上证央企,南方航空
000042,600030,上证央企,中信证券
000042,600036,上证央企,招商银行
000042,600048,上证央企,保利地产
000042,600050,上证央企,中国联通
000042,600068,上证央企,葛洲坝
000042,600115,上证央企,东方航空
000042,600118,上证央企,中国卫星
000042,600176,上证央企,中国巨石
000042,600271,上证央企,航天信息
000042,600392,上证央企,盛和资源
000042,600406,上证央企,国电南瑞
000042,600489,上证央企,中金黄金
000042,600528,上证央企,中铁工业
000042,600705,上证央企,中航资本
000042,600795,上证央企,国电电力
000042,600886,上证央企,国投电力
000042,600893,上证央企,航发动力
000042,600900,上证央企,长江电力
000042,600999,上证央企,招商证券
000042,601006,上证央企,大秦铁路
000042,601088,上证央企,中国神华
000042,601111,上证央企,中国国航
000042,601186,上证央企,中国铁建
000042,601212,上证央企,白银有色
000042,601288,上证央企,农业银行
000042,601328,上证央企,交通银行
000042,601336,上证央企,新华保险
000042,601390,上证央企,中国中铁
000042,601398,上证央企,工商银行
000042,601600,上证央企,中国铝业
000042,601601,上证央企,中国太保
000042,601618,上证央企,中国中冶
000042,601628,上证央企,中国人寿
000042,601668,上证央企,中国建筑
000042,601669,上证央企,中国电建
000042,601766,上证央企,中国中车
000042,601788,上证央企,光大证券
000042,601800,上证央企,中国交建
000042,601818,上证央企,光大银行
000042,601857,上证央企,中国石油
000042,601881,上证央企,中国银河
000042,601888,上证央企,中国国旅
000042,601939,上证央企,建设银行
000042,601985,上证央企,中国核电
000042,601988,上证央企,中国银行
000042,601989,上证央企,中国重工
000042,601998,上证央企,中信银行
000043,600016,超大盘,民生银行
000043,600019,超大盘,宝钢股份
000043,600028,超大盘,中国石化
000043,600030,超大盘,中信证券
000043,600036,超大盘,招商银行
000043,600050,超大盘,中国联通
000043,600104,超大盘,上汽集团
000043,600519,超大盘,贵州茅台
000043,600887,超大盘,伊利股份
000043,601088,超大盘,中国神华
000043,601166,超大盘,兴业银行
000043,601186,超大盘,中国铁建
000043,601318,超大盘,中国平安
000043,601360,超大盘,三六零
000043,601390,超大盘,中国中铁
000043,601398,超大盘,工商银行
000043,601668,超大盘,中国建筑
000043,601766,超大盘,中国中车
000043,601857,超大盘,中国石油
000043,601989,超大盘,中国重工
000044,600008,上证中盘,首创股份
000044,600009,上证中盘,上海机场
000044,600010,上证中盘,包钢股份
000044,600015,上证中盘,华夏银行
000044,600018,上证中盘,上港集团
000044,600021,上证中盘,上海电力
000044,600023,上证中盘,浙能电力
000044,600025,上证中盘,华能水电
000044,600031,上证中盘,三一重工
000044,600060,上证中盘,海信电器
000044,600061,上证中盘,国投资本
000044,600066,上证中盘,宇通客车
000044,600068,上证中盘,葛洲坝
000044,600079,上证中盘,人福医药
000044,600085,上证中盘,同仁堂
000044,600089,上证中盘,特变电工
000044,600100,上证中盘,同方股份
000044,600109,上证中盘,国金证券
000044,600115,上证中盘,东方航空
000044,600118,上证中盘,中国卫星
000044,600153,上证中盘,建发股份
000044,600155,上证中盘,华创阳安
000044,600158,上证中盘,中体产业
000044,600177,上证中盘,雅戈尔
000044,600196,上证中盘,复星医药
000044,600208,上证中盘,新湖中宝
000044,600219,上证中盘,南山铝业
000044,600266,上证中盘,北京城建
000044,600271,上证中盘,航天信息
000044,600291,上证中盘,西水股份
000044,600297,上证中盘,广汇汽车
000044,600298,上证中盘,安琪酵母
000044,600332,上证中盘,白云山
000044,600362,上证中盘,江西铜业
000044,600373,上证中盘,中文传媒
000044,600383,上证中盘,金地集团
000044,600406,上证中盘,国电南瑞
000044,600435,上证中盘,北方导航
000044,600436,上证中盘,片仔癀
000044,600438,上证中盘,通威股份
000044,600466,上证中盘,蓝光发展
000044,600482,上证中盘,中国动力
000044,600489,上证中盘,中金黄金
000044,600497,上证中盘,驰宏锌锗
000044,600503,上证中盘,华丽家族
000044,600516,上证中盘,方大炭素
000044,600518,上证中盘,康美药业
000044,600522,上证中盘,中天科技
000044,600528,上证中盘,中铁工业
000044,600535,上证中盘,天士力
000044,600549,上证中盘,厦门钨业
000044,600570,上证中盘,恒生电子
000044,600588,上证中盘,用友网络
000044,600598,上证中盘,北大荒
000044,600637,上证中盘,东方明珠
000044,600643,上证中盘,爱建集团
000044,600649,上证中盘,城投控股
000044,600660,上证中盘,福耀玻璃
000044,600688,上证中盘,上海石化
000044,600699,上证中盘,均胜电子
000044,600704,上证中盘,物产中大
000044,600705,上证中盘,中航资本
000044,600715,上证中盘,文投控股
000044,600737,上证中盘,中粮糖业
000044,600739,上证中盘,辽宁成大
000044,600741,上证中盘,华域汽车
000044,600760,上证中盘,中航沈飞
000044,600795,上证中盘,国电电力
000044,600804,上证中盘,鹏博士
000044,600809,上证中盘,山西汾酒
000044,600816,上证中盘,安信信托
000044,600827,上证中盘,百联股份
000044,600837,上证中盘,海通证券
000044,600867,上证中盘,通化东宝
000044,600884,上证中盘,杉杉股份
000044,600886,上证中盘,国投电力
000044,600893,上证中盘,航发动力
000044,600895,上证中盘,张江高科
000044,600900,上证中盘,长江电力
000044,600909,上证中盘,华安证券
000044,600919,上证中盘,江苏银行
000044,600926,上证中盘,杭州银行
000044,600977,上证中盘,中国电影
000044,601009,上证中盘,南京银行
000044,601012,上证中盘,隆基股份
000044,601018,上证中盘,宁波港
000044,601099,上证中盘,太平洋
000044,601108,上证中盘,财通证券
000044,601111,上证中盘,中国国航
000044,601116,上证中盘,三江购物
000044,601117,上证中盘,中国化学
000044,601155,上证中盘,新城控股
000044,601198,上证中盘,东兴证券
000044,601212,上证中盘,白银有色
000044,601216,上证中盘,君正集团
000044,601225,上证中盘,陕西煤业
000044,601228,上证中盘,广州港
000044,601238,上证中盘,广汽集团
000044,601375,上证中盘,中原证券
000044,601377,上证中盘,兴业证券
000044,601555,上证中盘,东吴证券
000044,601600,上证中盘,中国铝业
000044,601607,上证中盘,上海医药
000044,601611,上证中盘,中国核建
000044,601618,上证中盘,中国中冶
000044,601633,上证中盘,长城汽车
000044,601669,上证中盘,中国电建
000044,601699,上证中盘,潞安环能
000044,601718,上证中盘,际华集团
000044,601727,上证中盘,上海电气
000044,601788,上证中盘,光大证券
000044,601828,上证中盘,美凯龙
000044,601838,上证中盘,成都银行
000044,601888,上证中盘,中国国旅
000044,601899,上证中盘,紫金矿业
000044,601901,上证中盘,方正证券
000044,601919,上证中盘,中远海控
000044,601933,上证中盘,永辉超市
000044,601939,上证中盘,建设银行
000044,601985,上证中盘,中国核电
000044,601992,上证中盘,金隅集团
000044,601997,上证中盘,贵阳银行
000044,601998,上证中盘,中信银行
000044,603160,上证中盘,汇顶科技
000044,603260,上证中盘,合盛硅业
000044,603305,上证中盘,旭升股份
000044,603589,上证中盘,口子窖
000044,603659,上证中盘,璞泰来
000044,603799,上证中盘,华友钴业
000044,603858,上证中盘,步长制药
000045,600004,上证小盘,白云机场
000045,600006,上证小盘,东风汽车
000045,600011,上证小盘,华能国际
000045,600017,上证小盘,日照港
000045,600022,上证小盘,山东钢铁
000045,600026,上证小盘,中远海能
000045,600027,上证小盘,华电国际
000045,600038,上证小盘,中直股份
000045,600039,上证小盘,四川路桥
000045,600056,上证小盘,中国医药
000045,600057,上证小盘,厦门象屿
000045,600058,上证小盘,五矿发展
000045,600062,上证小盘,华润双鹤
000045,600072,上证小盘,中船科技
000045,600073,上证小盘,上海梅林
000045,600086,上证小盘,东方金钰
000045,600093,上证小盘,易见股份
000045,600096,上证小盘,云天化
000045,600108,上证小盘,亚盛集团
000045,600110,上证小盘,诺德股份
000045,600116,上证小盘,三峡水利
000045,600119,上证小盘,长江投资
000045,600120,上证小盘,浙江东方
000045,600122,上证小盘,宏图高科
000045,600123,上证小盘,兰花科创
000045,600125,上证小盘,铁龙物流
000045,600138,上证小盘,中青旅
000045,600143,上证小盘,金发科技
000045,600151,上证小盘,航天机电
000045,600160,上证小盘,巨化股份
000045,600161,上证小盘,天坛生物
000045,600166,上证小盘,福田汽车
000045,600169,上证小盘,太原重工
000045,600170,上证小盘,上海建工
000045,600171,上证小盘,上海贝岭
000045,600172,上证小盘,黄河旋风
000045,600175,上证小盘,美都能源
000045,600176,上证小盘,中国巨石
000045,600179,上证小盘,安通控股
000045,600180,上证小盘,瑞茂通
000045,600183,上证小盘,生益科技
000045,600185,上证小盘,格力地产
000045,600187,上证小盘,国中水务
000045,600188,上证小盘,兖州煤业
000045,600200,上证小盘,江苏吴中
000045,600201,上证小盘,生物股份
000045,600206,上证小盘,有研新材
000045,600210,上证小盘,紫江企业
000045,600216,上证小盘,浙江医药
000045,600230,上证小盘,沧州大化
000045,600231,上证小盘,凌钢股份
000045,600233,上证小盘,圆通速递
000045,600236,上证小盘,桂冠电力
000045,600255,上证小盘,梦舟股份
000045,600256,上证小盘,广汇能源
000045,600258,上证小盘,首旅酒店
000045,600259,上证小盘,广晟有色
000045,600260,上证小盘,凯乐科技
000045,600267,上证小盘,海正药业
000045,600269,上证小盘,赣粤高速
000045,600270,上证小盘,外运发展
000045,600277,上证小盘,亿利洁能
000045,600280,上证小盘,中央商场
000045,600282,上证小盘,南钢股份
000045,600292,上证小盘,远达环保
000045,600307,上证小盘,酒钢宏兴
000045,600312,上证小盘,平高电气
000045,600315,上证小盘,上海家化
000045,600316,上证小盘,洪都航空
000045,600317,上证小盘,营口港
000045,600320,上证小盘,振华重工
000045,600323,上证小盘,瀚蓝环境
000045,600325,上证小盘,华发股份
000045,600329,上证小盘,中新药业
000045,600330,上证小盘,天通股份
000045,600335,上证小盘,国机汽车
000045,600338,上证小盘,西藏珠峰
000045,600343,上证小盘,航天动力
000045,600346,上证小盘,XD恒力股
000045,600348,上证小盘,阳泉煤业
000045,600350,上证小盘,山东高速
000045,600352,上证小盘,浙江龙盛
000045,600363,上证小盘,联创光电
000045,600366,上证小盘,宁波韵升
000045,600372,上证小盘,中航电子
000045,600377,上证小盘,宁沪高速
000045,600380,上证小盘,健康元
000045,600388,上证小盘,龙净环保
000045,600390,上证小盘,五矿资本
000045,600391,上证小盘,航发科技
000045,600392,上证小盘,盛和资源
000045,600395,上证小盘,盘江股份
000045,600398,上证小盘,海澜之家
000045,600409,上证小盘,三友化工
000045,600410,上证小盘,华胜天成
000045,600415,上证小盘,小商品城
000045,600416,上证小盘,湘电股份
000045,600418,上证小盘,江淮汽车
000045,600422,上证小盘,昆药集团
000045,600426,上证小盘,华鲁恒升
000045,600428,上证小盘,中远海特
000045,600446,上证小盘,金证股份
000045,600458,上证小盘,时代新材
000045,600460,上证小盘,士兰微
000045,600477,上证小盘,杭萧钢构
000045,600478,上证小盘,科力远
000045,600486,上证小盘,扬农化工
000045,600487,上证小盘,亨通光电
000045,600490,上证小盘,鹏欣资源
000045,600495,上证小盘,晋西车轴
000045,600498,上证小盘,烽火通信
000045,600499,上证小盘,科达洁能
000045,600500,上证小盘,中化国际
000045,600502,上证小盘,安徽水利
000045,600507,上证小盘,方大特钢
000045,600511,上证小盘,国药股份
000045,600515,上证小盘,海航基础
000045,600517,上证小盘,置信电气
000045,600521,上证小盘,华海药业
000045,600525,上证小盘,长园集团
000045,600536,上证小盘,中国软件
000045,600550,上证小盘,保变电气
000045,600557,上证小盘,康缘药业
000045,600559,上证小盘,老白干酒
000045,600562,上证小盘,国睿科技
000045,600563,上证小盘,法拉电子
000045,600566,上证小盘,济川药业
000045,600567,上证小盘,山鹰纸业
000045,600568,上证小盘,中珠医疗
000045,600569,上证小盘,安阳钢铁
000045,600571,上证小盘,信雅达
000045,600572,上证小盘,康恩贝
000045,600578,上证小盘,京能电力
000045,600580,上证小盘,卧龙电气
000045,600581,上证小盘,八一钢铁
000045,600582,上证小盘,天地科技
000045,600583,上证小盘,海油工程
000045,600584,上证小盘,长电科技
000045,600587,上证小盘,新华医疗
000045,600594,上证小盘,益佰制药
000045,600595,上证小盘,中孚实业
000045,600596,上证小盘,新安股份
000045,600597,上证小盘,光明乳业
000045,600600,上证小盘,青岛啤酒
000045,600611,上证小盘,大众交通
000045,600614,上证小盘,鹏起科技
000045,600623,上证小盘,华谊集团
000045,600626,上证小盘,申达股份
000045,600630,上证小盘,龙头股份
000045,600633,上证小盘,浙数文化
000045,600635,上证小盘,大众公用
000045,600640,上证小盘,号百控股
000045,600642,上证小盘,申能股份
000045,600648,上证小盘,外高桥
000045,600650,上证小盘,锦江投资
000045,600651,上证小盘,飞乐音响
000045,600652,上证小盘,游久游戏
000045,600655,上证小盘,豫园股份
000045,600662,上证小盘,强生控股
000045,600664,上证小盘,哈药股份
000045,600666,上证小盘,奥瑞德
000045,600667,上证小盘,太极实业
000045,600673,上证小盘,东阳光科
000045,600674,上证小盘,川投能源
000045,600677,上证小盘,航天通信
000045,600682,上证小盘,南京新百
000045,600685,上证小盘,中船防务
000045,600687,上证小盘,刚泰控股
000045,600694,上证小盘,大商股份
000045,600702,上证小盘,舍得酒业
000045,600711,上证小盘,盛屯矿业
000045,600717,上证小盘,天津港
000045,600718,上证小盘,东软集团
000045,600728,上证小盘,佳都科技
000045,600729,上证小盘,重庆百货
000045,600745,上证小盘,闻泰科技
000045,600750,上证小盘,江中药业
000045,600751,上证小盘,海航科技
000045,600755,上证小盘,厦门国贸
000045,600756,上证小盘,浪潮软件
000045,600757,上证小盘,长江传媒
000045,600758,上证小盘,红阳能源
000045,600759,上证小盘,洲际油气
000045,600765,上证小盘,中航重机
000045,600777,上证小盘,新潮能源
000045,600779,上证小盘,水井坊
000045,600782,上证小盘,新钢股份
000045,600783,上证小盘,鲁信创投
000045,600787,上证小盘,中储股份
000045,600797,上证小盘,浙大网新
000045,600801,上证小盘,华新水泥
000045,600803,上证小盘,新奥股份
